브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
공통,MGT,MGT,복리후생비,식대,복리후생비_식대,복리후생비_식대,13815.9,202508,
공통,MGT,MGT,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,103659.34,202508,
공통,MGT,MGT,인건비,"급여,성과급",인건비,인건비,816487.15,202508,
공통,MGT,MGT,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,1370.62,202508,
공통,MO,MO,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,20.94,202508,
공통,MO,MO,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,1100.0,202508,
공통,MO,MO,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,110.51,202508,
공통,MP(상품기획),MP(상품기획),기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,87.28,202508,
공통,Process Inovation,Process Inovation,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2260.92,202508,
공통,Process Inovation,Process Inovation,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,46925.46,202508,
공통,Process Inovation,Process Inovation,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,134.99,202508,
공통,Process Inovation,Process Inovation,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,19326.0,202508,
공통,Process Inovation,Process Inovation,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,41398.09,202508,
공통,Process Inovation,Process Inovation,인건비,"급여,성과급",인건비,인건비,204873.33,202508,
공통,Process Inovation,Process Inovation,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,86981.27,202508,
공통,Supply Chain,Supply Chain,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,6757.77,202508,
공통,Supply Chain,Supply Chain,광고비,샘플사용,간접 샘플 수수료,간접 샘플 수수료,2574.24,202508,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_운송비,지급수수료_운송비,30000.0,202508,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,1382.92,202508,
공통,Supply Chain,Supply Chain,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,3893.8,202508,
공통,Supply Chain,Supply Chain,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,46.25,202508,
공통,Supply Chain,Supply Chain,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,50014.0,202508,
공통,Supply Chain,Supply Chain,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,107086.02,202508,
공통,Supply Chain,Supply Chain,인건비,"급여,성과급",인건비,인건비,500213.02,202508,
공통,Supply Chain,Supply Chain,인건비,"파트타임,인턴",노무비,노무비,58423.08,202508,
공통,Supply Chain,Supply Chain,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,89812.8,202508,
공통,Supply Chain,Supply Chain,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,1006.42,202508,
공통,VMD,VMD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,107.53,202508,
공통,VMD,VMD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,809.19,202508,
공통,VMD,VMD,복리후생비,식대,복리후생비_식대,복리후생비_식대,618.51,202508,
공통,Wholesale,Wholesale,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,92.15,202508,
공통,Wholesale,Wholesale,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,22.5,202508,
공통,Wholesale,Wholesale,기타,접대비,접대비,접대비,351.0,202508,
공통,구매,구매,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,215.58,202508,
공통,구매,구매,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,338.72,202508,
공통,리테일,리테일,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,486.42,202508,
공통,리테일,리테일,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,889.04,202508,
공통,리테일,리테일,기타,접대비,접대비,접대비,1442.48,202508,
공통,리테일,리테일,기타,통신비,통신비,통신비,121.7,202508,
공통,리테일,리테일,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,2285.52,202508,
공통,리테일,리테일,복리후생비,식대,복리후생비_식대,복리후생비_식대,7226.06,202508,
공통,리테일,리테일,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,34731.8,202508,
공통,마케팅,마케팅,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,497.79,202508,
공통,마케팅,마케팅,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,3447.31,202508,
공통,마케팅,마케팅,복리후생비,식대,복리후생비_식대,복리후생비_식대,600.0,202508,
공통,마케팅,마케팅,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,63297.39,202508,
공통,법무,법무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,862.33,202508,
공통,법무,법무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,32.81,202508,
공통,법무,법무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,43.72,202508,
공통,법무,법무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,19515.0,202508,
공통,법무,법무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,41798.72,202508,
공통,법무,법무,인건비,"급여,성과급",인건비,인건비,158525.71,202508,
공통,법무,법무,지급수수료,법무비용,지급수수료_지급용역료,지급수수료_지급용역료,192893.82,202508,
공통,온라인,온라인,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,526.6,202508,
공통,온라인,온라인,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1255.99,202508,
공통,온라인,온라인,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,1752.0,202508,
공통,온라인,온라인,복리후생비,식대,복리후생비_식대,복리후생비_식대,36.5,202508,
공통,온라인,온라인,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,110182.61,202508,
공통,유통MD,유통MD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,12.57,202508,
공통,유통MD,유통MD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,43.11,202508,
공통,인사,인사,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,646.75,202508,
공통,인사,인사,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,1814.09,202508,
공통,인사,인사,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,85.47,202508,
공통,인사,인사,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,24121.0,202508,
공통,인사,인사,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,58000.0,202508,
공통,인사,인사,복리후생비,보험료,보험료,보험료,2173.71,202508,
공통,인사,인사,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,56151.4,202508,
공통,인사,인사,인건비,"급여,성과급",인건비,인건비,203882.36,202508,
공통,인사,인사,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,167482.39,202508,
공통,인테리어,인테리어,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,315.4,202508,
공통,인테리어,인테리어,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,1700.0,202508,
공통,인테리어,인테리어,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,696.36,202508,
공통,인테리어,인테리어,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,136940.16,202508,
공통,인테리어,인테리어,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,127300.0,202508,
공통,재무,재무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2824.2,202508,
공통,재무,재무,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,2888.05,202508,
공통,재무,재무,기타,교육훈련비,지급수수료_교육훈련비,지급수수료_교육훈련비,45.0,202508,
공통,재무,재무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,392.8,202508,
공통,재무,재무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,909.15,202508,
공통,재무,재무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,41799.0,202508,
공통,재무,재무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,88917.26,202508,
공통,재무,재무,복리후생비,식대,복리후생비_식대,복리후생비_식대,360.0,202508,
공통,재무,재무,세금과공과,인화세,세금과공과_인화세,세금과공과_인화세,401934.99,202508,
공통,재무,재무,인건비,"급여,성과급",인건비,인건비,376880.16,202508,
공통,재무,재무,지급수수료,재무비용,지급수수료_지급용역료,지급수수료_지급용역료,82646.95,202508,
공통,총무,총무,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,9079.59,202508,
공통,총무,총무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,541.69,202508,
공통,총무,총무,감가상각비,인테리어,감가상각비_인테리어,감가상각비_인테리어,212663.21,202508,
공통,총무,총무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,25.13,202508,
공통,총무,총무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,23712.4,202508,
공통,총무,총무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,132.59,202508,
공통,총무,총무,기타,통신비,통신비,통신비,1320.18,202508,
공통,총무,총무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,6594.0,202508,
공통,총무,총무,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,35935.97,202508,
공통,총무,총무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,21605.77,202508,
공통,총무,총무,인건비,"급여,성과급",인건비,인건비,56756.7,202508,
공통,총무,총무,인건비,"파트타임,인턴",노무비,노무비,40373.31,202508,
공통,총무,총무,임차료,관리비,지급임차료_관리비,지급임차료_관리비,198354.37,202508,
공통,총무,총무,임차료,수도광열비,수도광열비,수도광열비,18605.6,202508,
공통,총무,총무,임차료,임차료,지급임차료_임차료,지급임차료_임차료,1700180.6,202508,
공통,총무,총무,지급수수료,어드민,지급수수료_지급용역료,지급수수료_지급용역료,-2447.37,202508,
공통,총무,총무,차량유지비,차량유지비,차량유지비,차량유지비,48351.65,202508,
