브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
공통,Wholesale,Wholesale,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,662.57,202509,
공통,Wholesale,Wholesale,기타,접대비,접대비,접대비,1807.0,202509,
공통,구매,구매,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,215.59,202509,
공통,구매,구매,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,287.05,202509,
공통,리테일,리테일,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,478.83,202509,
공통,리테일,리테일,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,3153.11,202509,
공통,리테일,리테일,기타,접대비,접대비,접대비,393.0,202509,
공통,리테일,리테일,기타,통신비,통신비,통신비,121.69,202509,
공통,리테일,리테일,복리후생비,식대,복리후생비_식대,복리후생비_식대,2416.64,202509,
공통,리테일,리테일,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,39710.96,202509,
공통,마케팅,마케팅,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,1413.32,202509,
공통,마케팅,마케팅,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,5437.49,202509,
공통,마케팅,마케팅,복리후생비,식대,복리후생비_식대,복리후생비_식대,1360.0,202509,
공통,마케팅,마케팅,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,1976.64,202509,
공통,법무,법무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,862.35,202509,
공통,법무,법무,광고비,샘플사용,간접 샘플 수수료,간접 샘플 수수료,60869.4,202509,
공통,법무,법무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,41.19,202509,
공통,법무,법무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,107.02,202509,
공통,법무,법무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,17231.0,202509,
공통,법무,법무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,36903.25,202509,
공통,법무,법무,복리후생비,식대,복리후생비_식대,복리후생비_식대,30.89,202509,
공통,법무,법무,인건비,"급여,성과급",인건비,인건비,149441.49,202509,
공통,법무,법무,지급수수료,법무비용,지급수수료_지급용역료,지급수수료_지급용역료,106462.76,202509,
공통,온라인,온라인,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,150.28,202509,
공통,온라인,온라인,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,2314.68,202509,
공통,온라인,온라인,복리후생비,식대,복리후생비_식대,복리후생비_식대,1670.46,202509,
공통,온라인,온라인,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,110182.21,202509,
공통,유통MD,유통MD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,354.75,202509,
공통,인사,인사,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,646.76,202509,
공통,인사,인사,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,1814.09,202509,
공통,인사,인사,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,79.58,202509,
공통,인사,인사,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,398.23,202509,
공통,인사,인사,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,804.53,202509,
공통,인사,인사,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,20663.0,202509,
공통,인사,인사,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,149920.87,202509,
공통,인사,인사,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,48917.13,202509,
공통,인사,인사,인건비,"급여,성과급",인건비,인건비,190296.37,202509,
공통,인사,인사,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,17957.45,202509,
공통,인테리어,인테리어,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,465.49,202509,
공통,인테리어,인테리어,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,2411.12,202509,
공통,인테리어,인테리어,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,6606.5,202509,
공통,인테리어,인테리어,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,142688.57,202509,
공통,인테리어,인테리어,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,35733.33,202509,
공통,재무,재무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2824.26,202509,
공통,재무,재무,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,2888.04,202509,
공통,재무,재무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,360.48,202509,
공통,재무,재무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,1898.49,202509,
공통,재무,재무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1337.08,202509,
공통,재무,재무,기타,접대비,접대비,접대비,36000.0,202509,
공통,재무,재무,기타,통신비,통신비,통신비,18.95,202509,
공통,재무,재무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,38370.0,202509,
공통,재무,재무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,82164.57,202509,
공통,재무,재무,복리후생비,식대,복리후생비_식대,복리후생비_식대,480.0,202509,
공통,재무,재무,세금과공과,인화세,세금과공과_인화세,세금과공과_인화세,375852.86,202509,
공통,재무,재무,인건비,"급여,성과급",인건비,인건비,379240.12,202509,
공통,재무,재무,인건비,"파트타임,인턴",노무비,노무비,3043.5,202509,
공통,재무,재무,지급수수료,재무비용,지급수수료_지급용역료,지급수수료_지급용역료,237857.88,202509,
공통,재무,재무,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,865.16,202509,
공통,재무,재무,출장비,해외출장비,여비교통비_해외출장비,여비교통비_해외출장비,7677.81,202509,
공통,총무,총무,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,9079.66,202509,
공통,총무,총무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,541.71,202509,
공통,총무,총무,감가상각비,인테리어,감가상각비_인테리어,감가상각비_인테리어,200823.37,202509,
공통,총무,총무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,25.13,202509,
공통,총무,총무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,14489.51,202509,
공통,총무,총무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,163.42,202509,
공통,총무,총무,기타,통신비,통신비,통신비,1355.23,202509,
공통,총무,총무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,5781.0,202509,
공통,총무,총무,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,51068.52,202509,
공통,총무,총무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,20015.53,202509,
공통,총무,총무,인건비,"급여,성과급",인건비,인건비,45532.3,202509,
공통,총무,총무,인건비,"파트타임,인턴",노무비,노무비,39208.43,202509,
공통,총무,총무,임차료,관리비,지급임차료_관리비,지급임차료_관리비,198354.37,202509,
공통,총무,총무,임차료,수도광열비,수도광열비,수도광열비,10448.95,202509,
공통,총무,총무,임차료,임차료,지급임차료_임차료,지급임차료_임차료,1700180.6,202509,
공통,총무,총무,지급수수료,어드민,지급수수료_지급용역료,지급수수료_지급용역료,283.02,202509,
공통,총무,총무,차량유지비,차량유지비,차량유지비,차량유지비,48101.02,202509,
